IP Address,Timestamp,HTTP Method,Request Path,Status Code,Response Size,Referrer,User Agent,Request Length,Query Parameters Count,Is Secure,Time of Day,Day of Week,User-Agent Length,Referrer Length,Status Code Category,Request Frequency,Status Code Distribution,Request Size Distribution,User-Agent Diversity,Time Interval Between Requests,Path Frequency,Suspicious Patterns
172.18.28.9,2024-09-10T07:18:40+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PdxNu&sid=Ru5KSFbqrgqc5nxAAAyL,499,0,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3840 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",320,4,No,07:18:40,Tuesday,160,17,4xx,7618,"defaultdict(<class 'int'>, {'200': 7210, '400': 337, '499': 67, '304': 4})",1701.3199002362826,64,0:00:03.453722,1,No
172.18.28.9,2024-09-10T07:18:40+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PdxNq&sid=qnm5l4I0wmqa2RKOAAyK,499,0,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3840 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",320,4,No,07:18:40,Tuesday,160,17,4xx,7619,"defaultdict(<class 'int'>, {'200': 7210, '400': 337, '499': 68, '304': 4})",1701.0966006037538,64,0:00:03.453269,1,No
172.18.28.9,2024-09-10T07:18:40+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PdxNs&sid=07mICWO3lTjeWsbkAAyJ,499,0,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3840 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",320,4,No,07:18:40,Tuesday,160,17,4xx,7620,"defaultdict(<class 'int'>, {'200': 7210, '400': 337, '499': 69, '304': 4})",1700.8733595800525,64,0:00:03.452815,1,No
172.18.28.9,2024-09-10T07:19:02+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PdxA5&sid=44Y4rqAR4cd9GA1qAArF,200,1,https://ss.dmrc.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",274,4,No,07:19:02,Tuesday,111,20,2xx,7621,"defaultdict(<class 'int'>, {'200': 7211, '400': 337, '499': 69, '304': 4})",1700.6503083584832,64,0:00:03.455249,1,No
172.18.28.9,2024-09-10T07:19:03+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7Pe0zG&sid=44Y4rqAR4cd9GA1qAArF,200,2,https://ss.dmrc.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",275,4,No,07:19:03,Tuesday,111,20,2xx,7622,"defaultdict(<class 'int'>, {'200': 7212, '400': 337, '499': 69, '304': 4})",1700.42744686434,64,0:00:03.454927,1,No
172.18.28.9,2024-09-10T07:19:28+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7Pe0zG.0&sid=44Y4rqAR4cd9GA1qAArF,200,1,https://ss.dmrc.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",276,4,No,07:19:28,Tuesday,111,20,2xx,7623,"defaultdict(<class 'int'>, {'200': 7213, '400': 337, '499': 69, '304': 4})",1700.204512659058,64,0:00:03.457754,1,No
172.18.28.9,2024-09-10T07:19:28+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7Pe75i&sid=44Y4rqAR4cd9GA1qAArF,200,2,https://ss.dmrc.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",275,4,No,07:19:28,Tuesday,111,20,2xx,7624,"defaultdict(<class 'int'>, {'200': 7214, '400': 337, '499': 69, '304': 4})",1699.9817681007346,64,0:00:03.457300,1,No
172.18.28.9,2024-09-10T07:19:53+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7Pe75j&sid=44Y4rqAR4cd9GA1qAArF,200,1,https://ss.dmrc.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",274,4,No,07:19:53,Tuesday,111,20,2xx,7625,"defaultdict(<class 'int'>, {'200': 7215, '400': 337, '499': 69, '304': 4})",1699.7589508196722,64,0:00:03.460126,1,No
172.18.28.9,2024-09-10T07:19:53+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PeDDT&sid=44Y4rqAR4cd9GA1qAArF,200,2,https://ss.dmrc.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",275,4,No,07:19:53,Tuesday,111,20,2xx,7626,"defaultdict(<class 'int'>, {'200': 7216, '400': 337, '499': 69, '304': 4})",1699.5363231051665,64,0:00:03.459672,1,No
172.18.28.9,2024-09-10T07:20:18+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PeDDT.0&sid=44Y4rqAR4cd9GA1qAArF,200,1,https://ss.dmrc.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",276,4,No,07:20:18,Tuesday,111,20,2xx,7627,"defaultdict(<class 'int'>, {'200': 7217, '400': 337, '499': 69, '304': 4})",1699.3136226563524,64,0:00:03.462497,1,No
172.18.28.9,2024-09-10T07:20:18+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PeJKu&sid=44Y4rqAR4cd9GA1qAArF,200,2,https://ss.dmrc.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",275,4,No,07:20:18,Tuesday,111,20,2xx,7628,"defaultdict(<class 'int'>, {'200': 7218, '400': 337, '499': 69, '304': 4})",1699.0911116937598,64,0:00:03.462043,1,No
172.18.28.9,2024-09-10T07:20:43+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PeJKv&sid=44Y4rqAR4cd9GA1qAArF,200,1,https://ss.dmrc.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",274,4,No,07:20:43,Tuesday,111,20,2xx,7629,"defaultdict(<class 'int'>, {'200': 7219, '400': 337, '499': 69, '304': 4})",1698.8685279853191,64,0:00:03.464866,1,No
172.18.28.9,2024-09-10T07:20:43+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PePSM&sid=44Y4rqAR4cd9GA1qAArF,200,2,https://ss.dmrc.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",275,4,No,07:20:43,Tuesday,111,20,2xx,7630,"defaultdict(<class 'int'>, {'200': 7220, '400': 337, '499': 69, '304': 4})",1698.6461336828309,64,0:00:03.464412,1,No
172.18.28.9,2024-09-10T07:20:54+05:30,GET,/DB/AM/v1/Dept/DDGetLocationList?filter=(validity=ENABLE)&order=locationName%20asc,200,58,-,Dalvik/2.1.0 (Linux; U; Android 12; RMX3092 Build/SP1A.210812.016),223,2,No,07:20:54,Tuesday,66,1,2xx,7631,"defaultdict(<class 'int'>, {'200': 7221, '400': 337, '499': 69, '304': 4})",1698.4311361551565,65,0:00:03.465400,96,No
172.18.28.9,2024-09-10T07:20:54+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PeSFF,200,118,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",297,3,No,07:20:54,Tuesday,160,17,2xx,7632,"defaultdict(<class 'int'>, {'200': 7222, '400': 337, '499': 69, '304': 4})",1698.2240566037735,66,0:00:03.464946,1,No
172.18.28.9,2024-09-10T07:20:54+05:30,GET,/DB/UI/v1/GetFaultStatusCount,200,58,-,Dalvik/2.1.0 (Linux; U; Android 12; RMX3092 Build/SP1A.210812.016),170,0,No,07:20:54,Tuesday,66,1,2xx,7633,"defaultdict(<class 'int'>, {'200': 7223, '400': 337, '499': 69, '304': 4})",1698.0091707061445,66,0:00:03.464492,65,No
172.18.28.9,2024-09-10T07:20:54+05:30,GET,/DB/Mobile/v1/ViewJobCardStatusCount,200,58,-,Dalvik/2.1.0 (Linux; U; Android 12; RMX3092 Build/SP1A.210812.016),177,0,No,07:20:54,Tuesday,66,1,2xx,7634,"defaultdict(<class 'int'>, {'200': 7224, '400': 337, '499': 69, '304': 4})",1697.7943411055803,66,0:00:03.464038,64,No
172.18.28.9,2024-09-10T07:20:54+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PeSI7,200,118,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",297,3,No,07:20:54,Tuesday,160,17,2xx,7635,"defaultdict(<class 'int'>, {'200': 7225, '400': 337, '499': 69, '304': 4})",1697.5874263261296,66,0:00:03.463584,1,No
172.18.28.9,2024-09-10T07:20:54+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PeSIg,200,118,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",297,3,No,07:20:54,Tuesday,160,17,2xx,7636,"defaultdict(<class 'int'>, {'200': 7226, '400': 337, '499': 69, '304': 4})",1697.3805657412258,66,0:00:03.463130,1,No
172.18.28.9,2024-09-10T07:20:55+05:30,GET,/socket.io/?EIO=4&transport=websocket&sid=MhHFDhjECmUHAFXqAAyQ,400,45,-,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",297,3,No,07:20:55,Tuesday,160,1,4xx,7637,"defaultdict(<class 'int'>, {'200': 7226, '400': 338, '499': 69, '304': 4})",1697.1642006023308,66,0:00:03.462808,1,No
172.18.28.9,2024-09-10T07:20:55+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PeSJR&sid=MhHFDhjECmUHAFXqAAyQ,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",321,4,No,07:20:55,Tuesday,160,17,2xx,7638,"defaultdict(<class 'int'>, {'200': 7227, '400': 338, '499': 69, '304': 4})",1696.9422623723488,66,0:00:03.462354,1,No
172.18.28.9,2024-09-10T07:20:55+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PeSJT&sid=MhHFDhjECmUHAFXqAAyQ,200,36,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",321,4,No,07:20:55,Tuesday,160,17,2xx,7639,"defaultdict(<class 'int'>, {'200': 7228, '400': 338, '499': 69, '304': 4})",1696.7248330933369,66,0:00:03.461901,1,No
172.18.28.9,2024-09-10T07:20:55+05:30,GET,/socket.io/?EIO=4&transport=websocket&sid=3fTj3u_5gRzgdhSsAAyR,400,45,-,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",297,3,No,07:20:55,Tuesday,160,1,4xx,7640,"defaultdict(<class 'int'>, {'200': 7228, '400': 339, '499': 69, '304': 4})",1696.5086387434555,66,0:00:03.461448,1,No
172.18.28.9,2024-09-10T07:20:55+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PeSMd&sid=MhHFDhjECmUHAFXqAAyQ,200,1,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",320,4,No,07:20:55,Tuesday,160,17,2xx,7641,"defaultdict(<class 'int'>, {'200': 7229, '400': 339, '499': 69, '304': 4})",1696.2867425729617,66,0:00:03.460995,1,No
172.18.28.9,2024-09-10T07:20:55+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PeSMg&sid=MhHFDhjECmUHAFXqAAyQ,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",321,4,No,07:20:55,Tuesday,160,17,2xx,7642,"defaultdict(<class 'int'>, {'200': 7230, '400': 339, '499': 69, '304': 4})",1696.0650353310652,66,0:00:03.460542,1,No
172.18.28.9,2024-09-10T07:20:55+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PeSLp&sid=3fTj3u_5gRzgdhSsAAyR,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",321,4,No,07:20:55,Tuesday,160,17,2xx,7643,"defaultdict(<class 'int'>, {'200': 7231, '400': 339, '499': 69, '304': 4})",1695.8433861049325,66,0:00:03.460089,1,No
172.18.28.9,2024-09-10T07:20:55+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PeSLq&sid=3fTj3u_5gRzgdhSsAAyR,200,36,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",321,4,No,07:20:55,Tuesday,160,17,2xx,7644,"defaultdict(<class 'int'>, {'200': 7232, '400': 339, '499': 69, '304': 4})",1695.6262428048142,66,0:00:03.459636,1,No
172.18.28.9,2024-09-10T07:20:55+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PeSLz&sid=YSG91C-zI7vnLcK8AAyS,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",321,4,No,07:20:55,Tuesday,160,17,2xx,7645,"defaultdict(<class 'int'>, {'200': 7233, '400': 339, '499': 69, '304': 4})",1695.4047089601047,66,0:00:03.459184,1,No
172.18.28.9,2024-09-10T07:20:55+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PeSL_&sid=YSG91C-zI7vnLcK8AAyS,200,36,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",321,4,No,07:20:55,Tuesday,160,17,2xx,7646,"defaultdict(<class 'int'>, {'200': 7234, '400': 339, '499': 69, '304': 4})",1695.1876798325923,66,0:00:03.458731,1,No
172.18.28.9,2024-09-10T07:20:55+05:30,GET,/socket.io/?EIO=4&transport=websocket&sid=YSG91C-zI7vnLcK8AAyS,400,45,-,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",297,3,No,07:20:55,Tuesday,160,1,4xx,7647,"defaultdict(<class 'int'>, {'200': 7234, '400': 340, '499': 69, '304': 4})",1694.9718843991106,66,0:00:03.458279,1,No
172.18.28.9,2024-09-10T07:20:55+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PeSOd&sid=3fTj3u_5gRzgdhSsAAyR,200,1,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",320,4,No,07:20:55,Tuesday,160,17,2xx,7648,"defaultdict(<class 'int'>, {'200': 7235, '400': 340, '499': 69, '304': 4})",1694.7503922594142,66,0:00:03.457827,1,No
172.18.28.9,2024-09-10T07:20:55+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PeSOf&sid=3fTj3u_5gRzgdhSsAAyR,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",321,4,No,07:20:55,Tuesday,160,17,2xx,7649,"defaultdict(<class 'int'>, {'200': 7236, '400': 340, '499': 69, '304': 4})",1694.5290887697738,66,0:00:03.457374,1,No
172.18.28.9,2024-09-10T07:20:55+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PeSOv&sid=YSG91C-zI7vnLcK8AAyS,200,1,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",320,4,No,07:20:55,Tuesday,160,17,2xx,7650,"defaultdict(<class 'int'>, {'200': 7237, '400': 340, '499': 69, '304': 4})",1694.3077124183008,66,0:00:03.456922,1,No
172.18.28.9,2024-09-10T07:20:55+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PeSOw&sid=YSG91C-zI7vnLcK8AAyS,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",321,4,No,07:20:55,Tuesday,160,17,2xx,7651,"defaultdict(<class 'int'>, {'200': 7238, '400': 340, '499': 69, '304': 4})",1694.0865246373023,66,0:00:03.456471,1,No
172.18.28.9,2024-09-10T07:20:56+05:30,GET,/DB/AM/v1/Dept/DDGetLocationList?filter=(validity=ENABLE)&order=locationName%20asc,200,58,-,Dalvik/2.1.0 (Linux; U; Android 12; RMX3092 Build/SP1A.210812.016),223,2,No,07:20:56,Tuesday,66,1,2xx,7652,"defaultdict(<class 'int'>, {'200': 7239, '400': 340, '499': 69, '304': 4})",1693.872713016205,66,0:00:03.456150,97,No
172.18.28.9,2024-09-10T07:21:08+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PePSM.0&sid=44Y4rqAR4cd9GA1qAArF,200,1,https://ss.dmrc.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",276,4,No,07:21:08,Tuesday,111,20,2xx,7653,"defaultdict(<class 'int'>, {'200': 7240, '400': 340, '499': 69, '304': 4})",1693.6515092120737,66,0:00:03.457266,1,No
172.18.28.9,2024-09-10T07:21:08+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PeVdM&sid=44Y4rqAR4cd9GA1qAArF,200,2,https://ss.dmrc.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",275,4,No,07:21:08,Tuesday,111,20,2xx,7654,"defaultdict(<class 'int'>, {'200': 7241, '400': 340, '499': 69, '304': 4})",1693.4304938594198,66,0:00:03.456814,1,No
172.18.28.9,2024-09-10T07:21:12+05:30,POST,/WCM/UM/v1/DMRCLoginLogout/DMRCLogin,200,2413,-,Dalvik/2.1.0 (Linux; U; Android 12; RMX3092 Build/SP1A.210812.016),180,0,No,07:21:12,Tuesday,66,1,2xx,7655,"defaultdict(<class 'int'>, {'200': 7242, '400': 340, '499': 69, '304': 4})",1693.5244937949053,66,0:00:03.456885,21,No
172.18.28.9,2024-09-10T07:21:12+05:30,GET,/ADRM/v1/AdrmEmployeeAttendancedata/?filter=(staffId=60071),200,317,-,Dalvik/2.1.0 (Linux; U; Android 12; RMX3092 Build/SP1A.210812.016),201,1,No,07:21:12,Tuesday,66,1,2xx,7656,"defaultdict(<class 'int'>, {'200': 7243, '400': 340, '499': 69, '304': 4})",1693.344696969697,66,0:00:03.456434,1,No
172.18.28.9,2024-09-10T07:21:13+05:30,GET,"/DB/AM/v1/Dept/DDGetLocationList/?fields=locationCode,locationName,lineId,latitude,longitude&filter=(validity=ENABLE)",200,38107,-,Dalvik/2.1.0 (Linux; U; Android 12; RMX3092 Build/SP1A.210812.016),261,2,No,07:21:13,Tuesday,66,1,2xx,7657,"defaultdict(<class 'int'>, {'200': 7244, '400': 340, '499': 69, '304': 4})",1698.1003003787384,66,0:00:03.456113,17,No
172.18.28.9,2024-09-10T07:21:13+05:30,GET,/DB/ADR/v1/ViewAdrmEmployeeDutyDataFull/?filter=((staffId=60071)and(dutyDate=2024-09-10)),200,15,-,Dalvik/2.1.0 (Linux; U; Android 12; RMX3092 Build/SP1A.210812.016),230,1,No,07:21:13,Tuesday,66,1,2xx,7658,"defaultdict(<class 'int'>, {'200': 7245, '400': 340, '499': 69, '304': 4})",1697.880517106294,66,0:00:03.455661,1,No
172.18.28.9,2024-09-10T07:21:13+05:30,GET,/DB/AM/v1/Dept/DDGetLocationList?filter=(validity=ENABLE)&order=locationName%20asc,200,155999,-,Dalvik/2.1.0 (Linux; U; Android 12; RMX3092 Build/SP1A.210812.016),227,2,No,07:21:13,Tuesday,66,1,2xx,7659,"defaultdict(<class 'int'>, {'200': 7246, '400': 340, '499': 69, '304': 4})",1718.0268964616791,66,0:00:03.455210,98,No
172.18.28.9,2024-09-10T07:21:13+05:30,GET,/DB/Mobile/v1/ViewJobCardStatusCount,200,311,-,Dalvik/2.1.0 (Linux; U; Android 12; RMX3092 Build/SP1A.210812.016),178,0,No,07:21:13,Tuesday,66,1,2xx,7660,"defaultdict(<class 'int'>, {'200': 7247, '400': 340, '499': 69, '304': 4})",1717.8432114882507,66,0:00:03.454759,65,No
172.18.28.9,2024-09-10T07:21:14+05:30,GET,/DB/AM/v1/Dept/DDGetLocationList?filter=(validity=ENABLE)&order=locationName%20asc,200,155999,-,Dalvik/2.1.0 (Linux; U; Android 12; RMX3092 Build/SP1A.210812.016),227,2,No,07:21:14,Tuesday,66,1,2xx,7661,"defaultdict(<class 'int'>, {'200': 7248, '400': 340, '499': 69, '304': 4})",1737.9817256232868,66,0:00:03.454439,99,No
172.18.28.9,2024-09-10T07:21:14+05:30,GET,/DB/UI/v1/GetFaultStatusCount,200,5622,-,Dalvik/2.1.0 (Linux; U; Android 12; RMX3092 Build/SP1A.210812.016),172,0,No,07:21:14,Tuesday,66,1,2xx,7662,"defaultdict(<class 'int'>, {'200': 7249, '400': 340, '499': 69, '304': 4})",1738.4886452623336,66,0:00:03.453988,66,No
172.18.28.9,2024-09-10T07:21:14+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PeW_T,200,118,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",297,3,No,07:21:14,Tuesday,160,17,2xx,7663,"defaultdict(<class 'int'>, {'200': 7250, '400': 340, '499': 69, '304': 4})",1738.2771760407152,66,0:00:03.453537,1,No
172.18.28.9,2024-09-10T07:21:14+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PeW-T,200,118,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",297,3,No,07:21:14,Tuesday,160,17,2xx,7664,"defaultdict(<class 'int'>, {'200': 7251, '400': 340, '499': 69, '304': 4})",1738.0657620041754,66,0:00:03.453086,1,No
172.18.28.9,2024-09-10T07:21:14+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PeW_l,200,118,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",297,3,No,07:21:14,Tuesday,160,17,2xx,7665,"defaultdict(<class 'int'>, {'200': 7252, '400': 340, '499': 69, '304': 4})",1737.8544031311155,66,0:00:03.452636,1,No
172.18.28.9,2024-09-10T07:21:14+05:30,GET,/DB/Mobile/v1/GetMobileAppRoleMenuConfig/?filter=((validity=ENABLE)and(moduleId=1)and(orgRole=TECHNICIAN)and(sysRole=TECHNICIAN))&order=seqNo%20asc,200,5790,-,Dalvik/2.1.0 (Linux; U; Android 12; RMX3092 Build/SP1A.210812.016),290,2,No,07:21:14,Tuesday,66,1,2xx,7666,"defaultdict(<class 'int'>, {'200': 7253, '400': 340, '499': 69, '304': 4})",1738.3829898252022,66,0:00:03.452185,14,No
172.18.28.9,2024-09-10T07:21:14+05:30,GET,/socket.io/?EIO=4&transport=websocket&sid=-0kwLHtDYYxlyL-_AAyW,400,45,-,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",297,3,No,07:21:14,Tuesday,160,1,4xx,7667,"defaultdict(<class 'int'>, {'200': 7253, '400': 341, '499': 69, '304': 4})",1738.1621233859398,66,0:00:03.451735,1,No
172.18.28.9,2024-09-10T07:21:14+05:30,GET,/DB/Mobile/v1/ViewJobCardStatusCount,200,311,-,Dalvik/2.1.0 (Linux; U; Android 12; RMX3092 Build/SP1A.210812.016),178,0,No,07:21:14,Tuesday,66,1,2xx,7668,"defaultdict(<class 'int'>, {'200': 7254, '400': 341, '499': 69, '304': 4})",1737.9760041731872,66,0:00:03.451285,66,No
172.18.28.9,2024-09-10T07:21:14+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PeX47&sid=-0kwLHtDYYxlyL-_AAyW,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 12; RMX3092 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36",321,4,No,07:21:14,Tuesday,160,17,2xx,7669,"defaultdict(<class 'int'>, {'200': 7255, '400': 341, '499': 69, '304': 4})",1737.7496414134828,66,0:00:03.450835,1,No
